produto,tokens_busca,aliases_busca,id_ncm,nome_ncm_por,nome_ncm_esp,nome_ncm_ing,score_por,score_esp,score_ing,token_score_por,token_score_esp,token_score_ing,alias_score_por,alias_score_esp,alias_score_ing,melhor_linguagem,score_match,ja_parametrizado
Limao,limao,limao; limon; lemon,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0556,0.0488,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0556,True
Limao,limao,limao; limon; lemon,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0294,0.0333,0.0431,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0431,True
Limao,limao,limao; limon; lemon,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.03,0.037,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.037,True
Limao,limao,limao; limon; lemon,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0221,0.0345,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0345,True
Limao,limao,limao; limon; lemon,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0238,0.0326,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0326,True
Limao,limao,limao; limon; lemon,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.025,0.0263,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0294,True
Limao,limao,limao; limon; lemon,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0208,0.0288,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0288,True
Mamao,mamao,,13021910,"Sucos e extratos, de mamão (Carica papaya), seco","Jugos y extractos, de mamón (""carica papaya""), seco","Juices and extracts,  of papaya (""carica papaya""), dried",1.0,0.05,0.0278,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Mamao,mamao,,20079927,Purês de mamão (papaia) (Carica papaya L.),Purês de mamão (papaia) (Carica papaya L.),Purês de mamão (papaia) (Carica papaya L.),1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,por,1.0,True
Mamao,mamao,,08072000,Mamões (papaias) frescos,Papayas frescas,Fresh papaws (papayas),0.0926,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0926,True
Mamao,mamao,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0595,0.05,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0641,True
Mamao,mamao,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0278,0.0488,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0536,True
Mamao,mamao,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0357,0.0326,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0526,True
Mamao,mamao,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.03,0.037,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.037,True
Mamao,mamao,,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0333,0.0351,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0351,True
Mamao,mamao,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0294,0.0345,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0345,True
Mamao,mamao,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0294,0.0333,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0345,True
Mandioca,mandioca,,11081400,Fécula de mandioca,Fécula de mandioca,Manioc (cassava) starch,1.0,1.0,0.1207,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Mandioca,mandioca,,07141000,"Raízes de mandioca, frescas, refrigeradas, congeladas ou secas","Raíces de mandioca, frescas, refriger.congeladas o secas",Fresh/chilled/frozen/dried roots of manioc(cassava),1.0,1.0,0.0603,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Maracuja,maracuja,,20098913,Suco de maracujá (Passiflora edulis) com adição de açúcar e outros edulcorantes ou não,Jugo de maracuyá (Passiflora edulis) con adición de azúcar y otros edulcorantes o no,Passion fruit juice (Passiflora edulis) with added sugar and other sweeteners or not,1.0,0.0389,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Maracuja,maracuja,,08109015,Maracujás (Passiflora edulis),Maracujás (Passiflora edulis),Maracujás (Passiflora edulis),0.1143,0.1143,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1143,True
Melancia,melancia,,08071100,Melancias frescas,Sandías frescas,Fresh watermelons,0.16,0.087,0.08,0.0,0.0,0.0,0.0,0.0,0.0,por,0.16,True
Melancia,melancia,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0769,0.0682,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0769,True
Melancia,melancia,,20089710,"Misturas de frutas preparadas em água edulcorada, inclusive corantes","Mezclas de frutas, preparadas en agua edulcorada","Mixtures of fruits, prepared in water sweetened",0.0333,0.0636,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0636,True
Melancia,melancia,,08140000,"Cascas de frutos cítricos, de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação","Corteza de agrios, melones, sandías, frescas, secas, etc","Peel of citrus fruit, melons, watermelons, fresh, dried, etc",0.0,0.0593,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0593,True
Melancia,melancia,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0556,0.0581,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0581,True
Melancia,melancia,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0352,0.0574,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0574,True
Melancia,melancia,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0493,0.0556,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0574,True
Melancia,melancia,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0566,0.0526,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0566,True
Melancia,melancia,,20089790,"Misturas de frutas preparadas,conservadas de outro modo","Mezclas de fruta preparadas, conservadas de otro modo","Mixtures of prepared fruit, otherwise preserved",0.0397,0.05,0.037,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.05,True
Melancia,melancia,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0333,0.0306,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0488,True
Milho,milho,,07099011,"Milho doce, para semeadura","Maíz dulce, para siembra","Sweet corn, for sowing",1.0,0.0536,0.0192,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,07099019,"Milho doce, fresco ou refrigerad, exceto para semeadura","Maíz dulce,  fresco o refrigerado,  excepto para siembra","Fresh/chilled sweet corn, except for sowing",1.0,0.0351,0.0319,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,23067000,"Tortas e outros resíduos sólidos, do germe de milho","Tortas y demás residuos sólidos, de germen de maíz","Oil-cake and other solid residues, of maize germ",1.0,0.037,0.0385,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,23069010,"Tortas, resíduos, etc, de germe de milho","Tortas, residuos, etc, de germen de trigo","Oil cake, residues, etc, of wheat germ",1.0,0.0349,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,11042300,"Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos), de milho","Granos de maíz, descascarillados, perlados, cortados, etc","Grains of corn, shelled, in pearls, cut, etc.",1.0,0.0345,0.0222,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,11081200,Amido de milho,Almidón de maíz,Maize (corn) starch,1.0,0.075,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,10051000,Milho para semeadura,Maíz para siembra,Corn seed,1.0,0.0455,0.0357,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,10059010,"Milho em grão, exceto para semeadura","Maíz en grano, excepto para siembra","Maize (corn) in grain, except for sowing",1.0,0.0385,0.0357,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,10059090,"Milho, exceto em grão","Maíz, excepto en grano","Maize (corn), except in grain",1.0,0.0577,0.0484,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,11022000,Farinha de milho,Harina de maíz,Maize (corn) flour,1.0,0.0526,0.0952,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,11031300,"Grumos e sêmolas, de milho","Grañones y sémolas, de maíz",Maize groats and meal,1.0,0.0323,0.0577,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,07099911,"Milho doce, frescos ou refrigerados, para semeadura","Maíz dulce, para siembra",Sweet corn for sowing,1.0,0.0536,0.0192,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,07099919,"Milho doce, frescos ou refrigerados, exceto para semeadura","Maíz dulce, fresco o refrigerado, excep para siembra","Sweet corn, fresh or chilled, except for sowing",1.0,0.0364,0.03,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,07104000,"Milho doce congelado, não cozidos ou cozidos em água ou vapor, congelados","Maíz dulce congelado, aunque esté cocido en agua/vapor",Sweet corn(froz/uncooked/cooked by steam/boiling water),1.0,0.0345,0.0254,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,15152100,"Óleo de milho, em bruto","Aceite de maíz, en bruto","Maize (corn) oil, in crude",1.0,0.0536,0.0536,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,15152900,Outros óleos de milho,Los demás aceites de maíz,Other maize (corn) oil,1.0,0.0333,0.06,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,23021000,"Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de milho","Salvados, moyuelos y dem.residuos del cernido, de maíz","Bran, sharps and other residues, of maize",1.0,0.0351,0.0227,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,20058000,"Milho doce (Zea mays var. saccharata), preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados","Maíz dulce, preparado o conservado, sin congelar","Sweet corn, prepared/preserved, not frozen",1.0,0.0392,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,15152910,"Óleo de milho, refinado, em recipientes com capacidade inferior ou igual a 5 litros","Aceite de maíz, refinado, en envases c/capacidad<=5l","Maize (corn) oil, refined, in container with capacity<=5l",1.0,0.0278,0.0351,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Milho,milho,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0185,0.0333,0.037,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.037,True
Milho,milho,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0278,0.0366,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0366,True
Milho,milho,,15152990,Outros óleos de milho,Los demás aceites de maíz,Other maize (corn) oil,1.0,0.0333,0.06,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
PalmitoInNatura,palmito,,20089100,Palmitos preparados ou conservados,Palmitos preparados o conservados,"Palm heart, prepared or preserved",0.0854,0.0875,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0875,True
PalmitoInNatura,palmito,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0658,0.0581,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0667,True
Pimenta,pimenta,,07096000,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, frescos ou refrigerados","Ajíes y pimientos, frescos o refrigerados",Fresh/chilled fruits of the genus capsicum or pimenta,1.0,0.0745,1.0,1.0,0.0,1.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,09041100,"Pimenta (do gênero Piper), não triturada nem em pó","Pimienta del género piper, seca",Dried pepper,1.0,0.0946,0.0526,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,09041200,"Pimenta (do gênero Piper), triturada ou em pó","Pimienta del género piper, triturada o en polvo","Pepper of the genus piper, crushed or ground",1.0,0.066,0.04,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,09042000,"Pimentões e pimentas ""capsicum""/""pimenta"", secos, pó, etc.","Ajís y pimientas""capsicum""/""pimienta"", secos, polvo, etc","Fruits of the genus capsicum/pimenta, dried/ground/etc.",1.0,0.0614,1.0,1.0,0.0,1.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,09042100,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, secos, não triturados nem em pó","Pimienta y morrón, secos, no triturados ni pulverizados","Pepper and green bell pepper, dried, not crushed or po.",1.0,0.0583,0.0339,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,09042200,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, triturados ou em pó","Pimienta y morrón, secos, triturados o pulverizados","Pepper and green bell pepper, dried, crushed or powder.",1.0,0.0625,0.0254,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Pimenta,pimenta,,33012400,"Óleo essencial, de hortelã-pimenta (Mentha piperita)","Aceite esencial, de menta piperita (mentha piperita)","Essential oil, of peppermint (mentha piperita)",1.0,0.0536,0.07,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,09041100,"Pimenta (do gênero Piper), não triturada nem em pó","Pimienta del género piper, seca",Dried pepper,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,por,1.0,True
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,09041200,"Pimenta (do gênero Piper), triturada ou em pó","Pimienta del género piper, triturada o en polvo","Pepper of the genus piper, crushed or ground",1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,por,1.0,True
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0795,0.0714,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0795,True
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,09042100,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, secos, não triturados nem em pó","Pimienta y morrón, secos, no triturados ni pulverizados","Pepper and green bell pepper, dried, not crushed or po.",0.5,0.0909,1.0,0.5,0.0,0.0,0.0,0.0,1.0,ing,1.0,False
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,09042200,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, triturados ou em pó","Pimienta y morrón, secos, triturados o pulverizados","Pepper and green bell pepper, dried, crushed or powder.",0.5,0.0968,1.0,0.5,0.0,0.0,0.0,0.0,1.0,ing,1.0,False
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,33012400,"Óleo essencial, de hortelã-pimenta (Mentha piperita)","Aceite esencial, de menta piperita (mentha piperita)","Essential oil, of peppermint (mentha piperita)",0.5,0.0806,0.0893,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,07096000,"Pimentões e pimentas dos gêneros Capsicum ou Pimenta, frescos ou refrigerados","Ajíes y pimientos, frescos o refrigerados",Fresh/chilled fruits of the genus capsicum or pimenta,0.5,0.1038,0.5,0.5,0.0,0.5,0.0,0.0,0.0,por,0.5,False
PimentaDoReino,pimenta reino,pimenta do reino; piper; pepper,09042000,"Pimentões e pimentas ""capsicum""/""pimenta"", secos, pó, etc.","Ajís y pimientas""capsicum""/""pimienta"", secos, polvo, etc","Fruits of the genus capsicum/pimenta, dried/ground/etc.",0.5,0.0794,0.5,0.5,0.0,0.5,0.0,0.0,0.0,por,0.5,False
Soja,soja,,12081000,Farinha de soja,Harina de soja,Soy flour,1.0,1.0,0.0769,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,21031090,"Outros molhos de soja, preparados","Las demás salsas de soja,  preparadas","Other soya sauce, prepared",1.0,1.0,0.0517,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,21031010,"Molho de soja, preparado, em embalagens imediatas de conteúdo inferior ou igual a 1 kg","Salsa de soja, prepar.envases inmediatos, de cont.<=1kg","Soya sauce, prepared, immediate packings, weighing<=1kg",1.0,1.0,0.0273,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,23040010,"Farinhas e pellets, da extração do óleo de soja","Harinas y pellets, de la extracción del aceite de soja","Flours and pellets, from the extraction of soya-bean oil",1.0,1.0,0.0254,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,23040090,"Bagaços e outros resíduos sólidos, da extração do óleo de soja","Tortas y dem.resid.sólidos, de extr.del aceite de soja","Soybean waste, solid",1.0,1.0,0.0652,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,12010010,Soja para semeadura,Soja para siembra,Soybean for sowing,1.0,1.0,0.0682,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,12010090,"Outros grãos de soja, mesmo triturados","Otros granos de soja, incluso quebrantados","Other soybeans, even crushed",1.0,1.0,0.0484,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,12011000,"Soja, mesmo triturada, para semeadura","Soja, incluso quebrantadas, para siembra","Soybeans, whether or not crushed, for sowing",1.0,1.0,0.0326,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,12019000,"Soja, mesmo triturada, exceto para semeadura","Soja, incluso quebrantadas, excepto para siembra","Soybeans, whether or not crushed, except for sowing",1.0,1.0,0.0283,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,15071000,"Óleo de soja, em bruto, mesmo degomado","Aceite de soja, en bruto, incluso desgomado","Crude soya-bean oil, whether or not degummed",1.0,1.0,0.0319,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,15079010,"Óleo de soja, refinado","Aceite de soja, refinado","Soya-bean oil, refined",1.0,1.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,15079011,"Óleo de soja, refinado, em recipientes com capacidade inferior ou igual a 5 litros","Aceite de soja, refinado, en envases c/capacidad<=5l","Soya-bean oil, refined, in containers with capacity<= 5l",1.0,1.0,0.0268,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,15079019,"Óleo de soja, refinado, em recipientes com capacidade menor que 5 litros","Aceite de soja, refinado, en envases c/capacidad>5l","Soya-bean oil, refined, in containers with capacity>5l",1.0,1.0,0.0268,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,15079090,Outros óleos de soja,Los demás aceites de soja,Other soya-bean oils,1.0,1.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,35040020,"Proteínas de soja em pó, com teor de proteínas superior ou igual a 90 %, em peso, em base seca","Proteínas de soja polvo, c/cont.prot.en base seca>=90%","Powdered soya proteins, of a protein content of >=90%",1.0,1.0,0.0283,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Soja,soja,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0429,0.0375,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0429,True
Soja,soja,,23099050,"Preparações com teor de cloridrato de ractopamina igual ou superior a 2 %, em peso, com suporte de farelo de soja, dos tipos utilizados na alimentação de animais",Preparaciones con clorhidrato de ractopamina => 2%,Preparations with ractopamine hydrochloride =>2%,1.0,0.03,0.0306,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Tomate,tomate,,21032010,"Ketchup e outros molhos de tomate, preparado, em embalagens imediatas de conteúdo inferior ou igual a 1 kg","Ketchup y dem.sals.de tomate, env.inmed.de cont.<=1kg",Tomato ketchup and other tomato sauces immed.pac.w<=1kg,1.0,1.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Tomate,tomate,,21032090,"Outros ketchup e molhos de tomate, preparados","Los dem.""ketchup"" y salsas de tomates,  preparados","Other tomato ketchup and other tomato sauces, prepared",1.0,0.0577,0.0508,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Tomate,tomate,,20095000,"Sucos de tomates, não fermentados","Jugo de tomate, sin fermentar","Tomato juices, unfermented",0.0789,1.0,0.0968,0.0,1.0,0.0,0.0,0.0,0.0,esp,1.0,True
Tomate,tomate,,20029010,Sucos de tomates,Jugos de tomates,Tomatoe juice,0.1364,0.1364,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.1579,True
Tomate,tomate,,07020000,"Tomates, frescos ou refrigerados","Tomates, frescos o refrigerados","Tomato, fresh or chilled",0.0811,0.0833,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.1034,True
Tomate,tomate,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0536,0.0484,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0714,True
Tomate,tomate,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0541,0.0357,0.069,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.069,True
Tomate,tomate,,20021000,"Tomates inteiros ou pedaços, preparados ou conservados, exceto em vinagre ou em ácido acético","Tomates enteros o en trozos,  preparados o conservados","Tomatoes, whole or in pieces, prepared or preserved",0.0309,0.0517,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0545,True
Tomate,tomate,,20029090,"Outros tomates preparados ou conservados, exceto em vinagre ou em ácido acético",Los dem.tomates prepar.o conserv.exc.en vinagre/ác.acét,"Oth.tomatoes prep.preserved, exc.by vinegar/acetic acid",0.0357,0.0492,0.05,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.05,True
Tomate,tomate,,20029000,"Outros tomates preparados ou conservados, exceto em vinagre ou em ácido acético, exceto tomates inteiros ou em pedaços","Otros tomates preparados o conservados (excepto en vinagre o en ácido acético), excepto enteros o en trozos","Other tomatoes prepared or preserved otherwise than by vinegar or acetic acid, other than whole or in pieces",0.0246,0.0273,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0273,True
Urucum,urucum,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0541,0.0357,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0541,True
